position,best_lap_time,championship_points,team
2,86.748,20,Ferrari
4,98.178,22,McLaren
8,86.904,2,McLaren
6,88.271,13,Red Bull
16,99.804,21,Mercedes
3,90.037,14,McLaren
7,81.029,15,Aston Martin
14,90.798,11,Ferrari
5,93.782,2,Mercedes
19,89.648,5,Ferrari
12,90.995,24,McLaren
2,97.542,18,Red Bull
19,81.639,15,Ferrari
9,92.7,21,Red Bull
19,87.614,0,Ferrari
3,85.234,12,Mercedes
12,96.745,16,Aston Martin
18,94.372,3,McLaren
4,82.259,15,Red Bull
8,86.103,20,Red Bull
6,86.22,16,Mercedes
11,83.884,16,McLaren
16,95.323,5,Aston Martin
7,87.259,25,Aston Martin
5,96.857,15,Red Bull
10,86.427,12,Mercedes
17,88.809,4,Red Bull
13,84.795,9,McLaren
14,80.655,0,Ferrari
8,92.952,8,Aston Martin
18,82.347,23,Red Bull
18,81.211,12,McLaren
7,82.321,8,Red Bull
19,89.197,23,McLaren
5,88.944,11,Aston Martin
7,81.344,8,Mercedes
6,83.129,10,Aston Martin
12,84.345,1,Aston Martin
19,90.807,14,Red Bull
20,87.256,5,Mercedes
15,83.212,3,McLaren
16,87.92,22,Ferrari
3,97.997,4,Red Bull
6,97.782,9,Mercedes
15,86.239,16,Aston Martin
12,82.44,7,Ferrari
8,91.678,12,Mercedes
12,84.822,19,McLaren
18,81.337,19,McLaren
16,94.934,12,Mercedes
